user_id,experiment_name,variant,assignment_ts
2f1ac8b7-42ce-4593-8106-f4f2ef003bf4,onboarding_simplification,A,2025-05-21 02:31:00
2f1ac8b7-42ce-4593-8106-f4f2ef003bf4,feature_b_pricing,B,2025-05-28 02:30:00
e338de88-9a7f-4f18-89f3-474749604a3b,onboarding_simplification,A,2025-05-21 02:38:00
e338de88-9a7f-4f18-89f3-474749604a3b,feature_b_pricing,C,2025-05-28 02:37:00
96cf8835-dc79-4cdb-a14e-0444bd311903,onboarding_simplification,B,2025-05-21 03:07:00
96cf8835-dc79-4cdb-a14e-0444bd311903,feature_b_pricing,A,2025-05-28 03:06:00
825a44c2-5ee9-4b40-adf1-8d2fc8879542,onboarding_simplification,A,2025-05-21 04:34:00
825a44c2-5ee9-4b40-adf1-8d2fc8879542,feature_b_pricing,B,2025-05-28 04:33:00
a67c395f-8421-41e2-9343-0197f2840d5c,onboarding_simplification,A,2025-05-21 04:52:00
a67c395f-8421-41e2-9343-0197f2840d5c,feature_b_pricing,C,2025-05-28 04:51:00
9f34c8a1-4edd-45aa-aa71-b0be8f0335fb,onboarding_simplification,A,2025-05-21 05:36:00
9f34c8a1-4edd-45aa-aa71-b0be8f0335fb,feature_b_pricing,C,2025-05-28 05:35:00
7aed126b-1d5c-4602-9dcd-5c5c00c9d05e,onboarding_simplification,A,2025-05-21 05:50:00
7aed126b-1d5c-4602-9dcd-5c5c00c9d05e,feature_b_pricing,C,2025-05-28 05:49:00
d48e11ff-1922-4db1-a76c-621faedee4d3,onboarding_simplification,A,2025-05-21 05:54:00
d48e11ff-1922-4db1-a76c-621faedee4d3,feature_b_pricing,C,2025-05-28 05:53:00
f2693d00-0181-468c-89a5-3708f7089ef1,onboarding_simplification,B,2025-05-21 06:34:00
f2693d00-0181-468c-89a5-3708f7089ef1,feature_b_pricing,C,2025-05-28 06:33:00
a6518092-1954-4e53-87c5-50f4edd3181a,onboarding_simplification,A,2025-05-21 06:40:00
a6518092-1954-4e53-87c5-50f4edd3181a,feature_b_pricing,A,2025-05-28 06:39:00
38d77776-4560-4a0a-a921-9dbfb7ee0bc7,onboarding_simplification,A,2025-05-21 06:50:00
38d77776-4560-4a0a-a921-9dbfb7ee0bc7,feature_b_pricing,B,2025-05-28 06:49:00
526b4cfa-ef75-4f9b-aa9a-2ca1f8104c92,onboarding_simplification,B,2025-05-21 07:18:00
526b4cfa-ef75-4f9b-aa9a-2ca1f8104c92,feature_b_pricing,A,2025-05-28 07:17:00
9aaf36dd-b917-4b97-aa69-36d143024372,onboarding_simplification,B,2025-05-21 07:59:00
9aaf36dd-b917-4b97-aa69-36d143024372,feature_b_pricing,A,2025-05-28 07:58:00
34e0b2a1-0a70-45e6-87a5-76209c6381cf,onboarding_simplification,B,2025-05-21 08:17:00
34e0b2a1-0a70-45e6-87a5-76209c6381cf,feature_b_pricing,C,2025-05-28 08:16:00
8bfc6aee-1dd6-4642-a83f-a64fea9753f0,onboarding_simplification,A,2025-05-21 10:44:00
8bfc6aee-1dd6-4642-a83f-a64fea9753f0,feature_b_pricing,B,2025-05-28 10:43:00
8cac84e3-6e5e-48c2-823d-39bfad9d22df,onboarding_simplification,B,2025-05-21 10:57:00
8cac84e3-6e5e-48c2-823d-39bfad9d22df,feature_b_pricing,C,2025-05-28 10:56:00
dbd51446-f3bb-46b1-bae1-a9ca76a59058,onboarding_simplification,B,2025-05-21 10:57:00
dbd51446-f3bb-46b1-bae1-a9ca76a59058,feature_b_pricing,B,2025-05-28 10:56:00
844bf2db-5e05-4651-a78b-9b1f475d1373,onboarding_simplification,B,2025-05-21 11:59:00
844bf2db-5e05-4651-a78b-9b1f475d1373,feature_b_pricing,A,2025-05-28 11:58:00
5b523e8e-5e62-4e35-a1b2-a460d314fafa,onboarding_simplification,A,2025-05-21 12:39:00
5b523e8e-5e62-4e35-a1b2-a460d314fafa,feature_b_pricing,C,2025-05-28 12:38:00
3a976a7b-56f8-4c7a-af48-3b4ad38612f1,onboarding_simplification,A,2025-05-21 13:08:00
3a976a7b-56f8-4c7a-af48-3b4ad38612f1,feature_b_pricing,A,2025-05-28 13:07:00
660b053d-9151-4de5-8518-cb42495c1d5d,onboarding_simplification,A,2025-05-21 15:23:00
660b053d-9151-4de5-8518-cb42495c1d5d,feature_b_pricing,B,2025-05-28 15:22:00
fa8557bf-baf4-427f-8ee0-d60af5b3f730,onboarding_simplification,A,2025-05-21 16:27:00
fa8557bf-baf4-427f-8ee0-d60af5b3f730,feature_b_pricing,A,2025-05-28 16:26:00
27cc1173-06ed-40df-b32f-b85b30bd2ad1,onboarding_simplification,A,2025-05-21 16:59:00
27cc1173-06ed-40df-b32f-b85b30bd2ad1,feature_b_pricing,C,2025-05-28 16:58:00
c1c592a6-62a9-42aa-973c-db2b3ab4da40,onboarding_simplification,B,2025-05-21 18:12:00
c1c592a6-62a9-42aa-973c-db2b3ab4da40,feature_b_pricing,A,2025-05-28 18:11:00
96d83c81-6173-433a-9ced-67109314f1c7,onboarding_simplification,A,2025-05-21 18:36:00
96d83c81-6173-433a-9ced-67109314f1c7,feature_b_pricing,C,2025-05-28 18:35:00
2620fc2d-e268-42e4-97b8-9d1e66038c54,onboarding_simplification,A,2025-05-21 18:55:00
2620fc2d-e268-42e4-97b8-9d1e66038c54,feature_b_pricing,C,2025-05-28 18:54:00
8b2f947f-20ac-4798-b4c6-be871849c632,onboarding_simplification,A,2025-05-21 18:57:00
8b2f947f-20ac-4798-b4c6-be871849c632,feature_b_pricing,C,2025-05-28 18:56:00
7d198d2f-7186-427e-bf1b-86e1e1dcf8a9,onboarding_simplification,B,2025-05-21 19:57:00
7d198d2f-7186-427e-bf1b-86e1e1dcf8a9,feature_b_pricing,C,2025-05-28 19:56:00
d2da8f10-d64e-452b-acdb-19cb20563a9b,onboarding_simplification,A,2025-05-21 20:48:00
d2da8f10-d64e-452b-acdb-19cb20563a9b,feature_b_pricing,A,2025-05-28 20:47:00
3b3f3d8c-1851-4081-b5d4-80ff84b363df,onboarding_simplification,A,2025-05-21 20:59:00
3b3f3d8c-1851-4081-b5d4-80ff84b363df,feature_b_pricing,C,2025-05-28 20:58:00
a2302625-80b5-42c6-98d0-d53d9e18c5d5,onboarding_simplification,A,2025-05-21 21:20:00
a2302625-80b5-42c6-98d0-d53d9e18c5d5,feature_b_pricing,A,2025-05-28 21:19:00
d079773e-d3b6-45ac-b0a2-9ac338b2f826,onboarding_simplification,B,2025-05-21 22:40:00
d079773e-d3b6-45ac-b0a2-9ac338b2f826,feature_b_pricing,C,2025-05-28 22:39:00
ccfd1344-5238-4355-9644-460e4b5874e0,onboarding_simplification,A,2025-05-21 23:04:00
ccfd1344-5238-4355-9644-460e4b5874e0,feature_b_pricing,B,2025-05-28 23:03:00
885464f4-2385-4051-973b-f614c268eb2b,onboarding_simplification,A,2025-05-21 23:26:00
885464f4-2385-4051-973b-f614c268eb2b,feature_b_pricing,C,2025-05-28 23:25:00
10b2afdc-7c22-4300-be1f-f246dec0abf1,onboarding_simplification,A,2025-05-21 23:36:00
10b2afdc-7c22-4300-be1f-f246dec0abf1,feature_b_pricing,B,2025-05-28 23:35:00
48fd4cda-f8ac-47a8-9e0b-d26ccbf49561,onboarding_simplification,A,2025-05-22 00:00:00
48fd4cda-f8ac-47a8-9e0b-d26ccbf49561,feature_b_pricing,A,2025-05-28 23:59:00
ad2e9cc4-29c5-4674-954e-c98619042fe5,onboarding_simplification,A,2025-05-22 00:23:00
ad2e9cc4-29c5-4674-954e-c98619042fe5,feature_b_pricing,B,2025-05-29 00:22:00
109f52d4-4a84-4613-9f32-34170f10d769,onboarding_simplification,B,2025-05-22 01:18:00
109f52d4-4a84-4613-9f32-34170f10d769,feature_b_pricing,C,2025-05-29 01:17:00
997f9a14-c441-45ee-a468-8b77f88f0cb5,onboarding_simplification,B,2025-05-22 01:32:00
997f9a14-c441-45ee-a468-8b77f88f0cb5,feature_b_pricing,B,2025-05-29 01:31:00
758a9457-98af-4ff6-b066-5fd0288954d9,onboarding_simplification,B,2025-05-22 01:46:00
758a9457-98af-4ff6-b066-5fd0288954d9,feature_b_pricing,C,2025-05-29 01:45:00
a5ba4654-2ce9-4520-93c1-afa7526be6df,onboarding_simplification,A,2025-05-22 02:02:00
a5ba4654-2ce9-4520-93c1-afa7526be6df,feature_b_pricing,A,2025-05-29 02:01:00
3c0b0cf0-b21e-425b-80b0-5a3cb6a17e4f,onboarding_simplification,A,2025-05-22 02:10:00
3c0b0cf0-b21e-425b-80b0-5a3cb6a17e4f,feature_b_pricing,C,2025-05-29 02:09:00
fa89a0b1-772c-4542-9c06-576de2a9dc41,onboarding_simplification,B,2025-05-22 03:11:00
fa89a0b1-772c-4542-9c06-576de2a9dc41,feature_b_pricing,B,2025-05-29 03:10:00
a6587aa7-0709-42ac-b293-558c83970717,onboarding_simplification,A,2025-05-22 03:22:00
a6587aa7-0709-42ac-b293-558c83970717,feature_b_pricing,C,2025-05-29 03:21:00
ccd6199b-6f4b-4fcf-b315-b43d0cd8b3c1,onboarding_simplification,B,2025-05-22 03:29:00
ccd6199b-6f4b-4fcf-b315-b43d0cd8b3c1,feature_b_pricing,B,2025-05-29 03:28:00
03c2f4c8-f3eb-49fa-a420-a6ca972d8cab,onboarding_simplification,A,2025-05-22 03:32:00
03c2f4c8-f3eb-49fa-a420-a6ca972d8cab,feature_b_pricing,B,2025-05-29 03:31:00
f2d4d66c-27a3-4b3b-979a-79da4afcaa8e,onboarding_simplification,A,2025-05-22 04:11:00
f2d4d66c-27a3-4b3b-979a-79da4afcaa8e,feature_b_pricing,A,2025-05-29 04:10:00
629e337a-1fcb-4793-8858-f723aa9dd4dd,onboarding_simplification,A,2025-05-22 04:15:00
629e337a-1fcb-4793-8858-f723aa9dd4dd,feature_b_pricing,C,2025-05-29 04:14:00
92d932dd-1715-4b57-b026-e1cd123b78a0,onboarding_simplification,A,2025-05-22 04:21:00
92d932dd-1715-4b57-b026-e1cd123b78a0,feature_b_pricing,B,2025-05-29 04:20:00
62f46579-f62b-410c-9175-805803debc06,onboarding_simplification,B,2025-05-22 04:22:00
62f46579-f62b-410c-9175-805803debc06,feature_b_pricing,A,2025-05-29 04:21:00
a70536cb-526c-4acb-8721-9d384032ff03,onboarding_simplification,A,2025-05-22 04:25:00
a70536cb-526c-4acb-8721-9d384032ff03,feature_b_pricing,B,2025-05-29 04:24:00
1e663a39-7df4-409d-ad8a-647a309e2ec8,onboarding_simplification,A,2025-05-22 04:57:00
1e663a39-7df4-409d-ad8a-647a309e2ec8,feature_b_pricing,C,2025-05-29 04:56:00
2040f96d-6d0e-4ee5-90e7-91a6f2366a26,onboarding_simplification,A,2025-05-22 04:57:00
2040f96d-6d0e-4ee5-90e7-91a6f2366a26,feature_b_pricing,A,2025-05-29 04:56:00
b4389f72-5503-41a0-a433-01a2c62a3f37,onboarding_simplification,A,2025-05-22 05:36:00
b4389f72-5503-41a0-a433-01a2c62a3f37,feature_b_pricing,A,2025-05-29 05:35:00
32620f99-15d7-4606-bcfb-5a479faf108e,onboarding_simplification,A,2025-05-22 06:34:00
32620f99-15d7-4606-bcfb-5a479faf108e,feature_b_pricing,C,2025-05-29 06:33:00
fe833830-c8d2-4830-bd38-42824223bcb1,onboarding_simplification,B,2025-05-22 06:46:00
fe833830-c8d2-4830-bd38-42824223bcb1,feature_b_pricing,B,2025-05-29 06:45:00
942905c3-e96b-4f27-a480-297f01b4bf6a,onboarding_simplification,B,2025-05-22 06:50:00
942905c3-e96b-4f27-a480-297f01b4bf6a,feature_b_pricing,B,2025-05-29 06:49:00
458b1b2d-1033-44c4-8063-214afbbc3499,onboarding_simplification,A,2025-05-22 07:45:00
458b1b2d-1033-44c4-8063-214afbbc3499,feature_b_pricing,B,2025-05-29 07:44:00
37789968-4cf3-4bcb-b89e-fb910ba00dba,onboarding_simplification,B,2025-05-22 08:06:00
37789968-4cf3-4bcb-b89e-fb910ba00dba,feature_b_pricing,C,2025-05-29 08:05:00
9098bda2-b058-4845-813a-3ab49befc7bb,onboarding_simplification,B,2025-05-22 08:56:00
9098bda2-b058-4845-813a-3ab49befc7bb,feature_b_pricing,C,2025-05-29 08:55:00
85e7378b-a132-41b7-af99-7c88297c22f6,onboarding_simplification,B,2025-05-22 09:11:00
85e7378b-a132-41b7-af99-7c88297c22f6,feature_b_pricing,B,2025-05-29 09:10:00
c287337c-1d4e-4290-b605-c8ad21f93767,onboarding_simplification,A,2025-05-22 09:37:00
c287337c-1d4e-4290-b605-c8ad21f93767,feature_b_pricing,A,2025-05-29 09:36:00
c8192c16-81aa-49f2-90ce-b3ef476a2012,onboarding_simplification,B,2025-05-22 09:54:00
c8192c16-81aa-49f2-90ce-b3ef476a2012,feature_b_pricing,C,2025-05-29 09:53:00
c16a725d-c126-4dee-9c19-a37b5597294b,onboarding_simplification,B,2025-05-22 11:58:00
c16a725d-c126-4dee-9c19-a37b5597294b,feature_b_pricing,A,2025-05-29 11:57:00
c2ec6451-3e47-4d42-bbbe-5b1df198f405,onboarding_simplification,B,2025-05-22 12:17:00
c2ec6451-3e47-4d42-bbbe-5b1df198f405,feature_b_pricing,C,2025-05-29 12:16:00
db3a036d-34c6-451a-b7dc-88fe914da360,onboarding_simplification,A,2025-05-22 12:29:00
db3a036d-34c6-451a-b7dc-88fe914da360,feature_b_pricing,B,2025-05-29 12:28:00
7334cd34-b553-4db9-8861-dc2263242c77,onboarding_simplification,A,2025-05-22 12:36:00
7334cd34-b553-4db9-8861-dc2263242c77,feature_b_pricing,B,2025-05-29 12:35:00
5845a35b-a582-4161-81e4-aea41be1c456,onboarding_simplification,A,2025-05-22 12:51:00
5845a35b-a582-4161-81e4-aea41be1c456,feature_b_pricing,C,2025-05-29 12:50:00
1b895c63-da96-4d58-8a1d-a4929536665e,onboarding_simplification,B,2025-05-22 12:54:00
1b895c63-da96-4d58-8a1d-a4929536665e,feature_b_pricing,C,2025-05-29 12:53:00
aedcc6cf-43c2-4594-9bf9-059a32580242,onboarding_simplification,B,2025-05-22 13:27:00
aedcc6cf-43c2-4594-9bf9-059a32580242,feature_b_pricing,C,2025-05-29 13:26:00
5598f36a-4048-48c1-9c0b-6a57b380732e,onboarding_simplification,A,2025-05-22 13:41:00
5598f36a-4048-48c1-9c0b-6a57b380732e,feature_b_pricing,B,2025-05-29 13:40:00
a92191bf-8b34-4b3f-bb61-9418ea663033,onboarding_simplification,A,2025-05-22 14:01:00
a92191bf-8b34-4b3f-bb61-9418ea663033,feature_b_pricing,A,2025-05-29 14:00:00
0f3de55c-212b-4cd9-8791-7c0efca993eb,onboarding_simplification,A,2025-05-22 14:01:00
0f3de55c-212b-4cd9-8791-7c0efca993eb,feature_b_pricing,A,2025-05-29 14:00:00
6275b6bb-d928-46ce-85d5-f53e7ba69c56,onboarding_simplification,A,2025-05-22 14:16:00
6275b6bb-d928-46ce-85d5-f53e7ba69c56,feature_b_pricing,A,2025-05-29 14:15:00
dba7515b-99b4-4560-a4b6-dfa74e61bbae,onboarding_simplification,A,2025-05-22 14:49:00
dba7515b-99b4-4560-a4b6-dfa74e61bbae,feature_b_pricing,B,2025-05-29 14:48:00
a4a29c3e-575b-4445-8e4a-e7d54d85db11,onboarding_simplification,A,2025-05-22 14:54:00
a4a29c3e-575b-4445-8e4a-e7d54d85db11,feature_b_pricing,B,2025-05-29 14:53:00
ad5319a2-f198-46d4-8252-42e8fb348b92,onboarding_simplification,A,2025-05-22 15:40:00
ad5319a2-f198-46d4-8252-42e8fb348b92,feature_b_pricing,C,2025-05-29 15:39:00
e8aa2744-874e-4f18-b508-f0435734f546,onboarding_simplification,A,2025-05-22 15:41:00
e8aa2744-874e-4f18-b508-f0435734f546,feature_b_pricing,C,2025-05-29 15:40:00
5815d6d1-7c27-4e7e-9fa4-d65018fa185d,onboarding_simplification,B,2025-05-22 17:49:00
5815d6d1-7c27-4e7e-9fa4-d65018fa185d,feature_b_pricing,C,2025-05-29 17:48:00
e636e83f-d0ba-4e8e-944d-f27e66770a7b,onboarding_simplification,A,2025-05-22 17:56:00
e636e83f-d0ba-4e8e-944d-f27e66770a7b,feature_b_pricing,C,2025-05-29 17:55:00
8bbd6b2b-78c3-4834-882b-338ea3e072d7,onboarding_simplification,A,2025-05-22 18:02:00
8bbd6b2b-78c3-4834-882b-338ea3e072d7,feature_b_pricing,A,2025-05-29 18:01:00
c9c2f1f3-ea07-4443-b6f9-a0115859d867,onboarding_simplification,B,2025-05-22 18:03:00
c9c2f1f3-ea07-4443-b6f9-a0115859d867,feature_b_pricing,A,2025-05-29 18:02:00
506c2a87-820a-400d-afc6-0a8b88d13c54,onboarding_simplification,B,2025-05-22 18:03:00
506c2a87-820a-400d-afc6-0a8b88d13c54,feature_b_pricing,B,2025-05-29 18:02:00
24c3ff1e-9e83-4f4e-b3d2-85d8cadadb15,onboarding_simplification,A,2025-05-22 19:39:00
24c3ff1e-9e83-4f4e-b3d2-85d8cadadb15,feature_b_pricing,C,2025-05-29 19:38:00
974c17ea-a9d4-4789-8a1a-597420f8c5e0,onboarding_simplification,A,2025-05-22 20:08:00
974c17ea-a9d4-4789-8a1a-597420f8c5e0,feature_b_pricing,B,2025-05-29 20:07:00
6e821b53-c573-4e50-94e2-269d982dd974,onboarding_simplification,A,2025-05-22 20:34:00
6e821b53-c573-4e50-94e2-269d982dd974,feature_b_pricing,C,2025-05-29 20:33:00
2105e45f-e947-419a-9cde-d113a700daba,onboarding_simplification,A,2025-05-22 20:51:00
2105e45f-e947-419a-9cde-d113a700daba,feature_b_pricing,C,2025-05-29 20:50:00
fbf512ba-ca7b-4f44-8718-4d001961154d,onboarding_simplification,B,2025-05-22 21:20:00
fbf512ba-ca7b-4f44-8718-4d001961154d,feature_b_pricing,B,2025-05-29 21:19:00
79f57b1a-9d49-44fe-be3f-2e0ca5ec7ea5,onboarding_simplification,A,2025-05-22 21:33:00
79f57b1a-9d49-44fe-be3f-2e0ca5ec7ea5,feature_b_pricing,B,2025-05-29 21:32:00
4324cbb7-5002-46f0-bcf7-857e3bdd9629,onboarding_simplification,B,2025-05-22 22:48:00
4324cbb7-5002-46f0-bcf7-857e3bdd9629,feature_b_pricing,B,2025-05-29 22:47:00
b4cd0433-8434-4195-aef3-93cfb06d84aa,onboarding_simplification,B,2025-05-22 22:52:00
b4cd0433-8434-4195-aef3-93cfb06d84aa,feature_b_pricing,A,2025-05-29 22:51:00
3b40f7ee-3142-479b-9587-087c262221fe,onboarding_simplification,A,2025-05-23 01:03:00
3b40f7ee-3142-479b-9587-087c262221fe,feature_b_pricing,B,2025-05-30 01:02:00
bf1e0314-fec1-49a3-9b3d-cf6c4960bb5e,onboarding_simplification,A,2025-05-23 01:22:00
bf1e0314-fec1-49a3-9b3d-cf6c4960bb5e,feature_b_pricing,C,2025-05-30 01:21:00
800691ca-6035-47b8-bd3b-d49100782f3c,onboarding_simplification,A,2025-05-23 01:39:00
800691ca-6035-47b8-bd3b-d49100782f3c,feature_b_pricing,C,2025-05-30 01:38:00
145dbcb9-d675-4dcf-b0d4-d8334f84608b,onboarding_simplification,B,2025-05-23 01:45:00
145dbcb9-d675-4dcf-b0d4-d8334f84608b,feature_b_pricing,C,2025-05-30 01:44:00
ac72a7e3-58e4-4838-bfed-4a5795785309,onboarding_simplification,B,2025-05-23 02:39:00
ac72a7e3-58e4-4838-bfed-4a5795785309,feature_b_pricing,A,2025-05-30 02:38:00
1f3a054d-a22e-4e6e-9512-c45c4e5f0d07,onboarding_simplification,B,2025-05-23 02:52:00
1f3a054d-a22e-4e6e-9512-c45c4e5f0d07,feature_b_pricing,A,2025-05-30 02:51:00
8f03ae4b-0b4c-4f8b-af01-9d63ca7efd73,onboarding_simplification,B,2025-05-23 03:22:00
8f03ae4b-0b4c-4f8b-af01-9d63ca7efd73,feature_b_pricing,B,2025-05-30 03:21:00
46290f49-ca2b-4eb8-8ef3-8ade028815ed,onboarding_simplification,A,2025-05-23 03:32:00
46290f49-ca2b-4eb8-8ef3-8ade028815ed,feature_b_pricing,C,2025-05-30 03:31:00
b6b3c0bd-e9ac-4069-a39a-40f5baa22650,onboarding_simplification,A,2025-05-23 03:48:00
b6b3c0bd-e9ac-4069-a39a-40f5baa22650,feature_b_pricing,B,2025-05-30 03:47:00
fb17b0bf-3279-4288-9bfe-0b590e260dcc,onboarding_simplification,A,2025-05-23 04:28:00
fb17b0bf-3279-4288-9bfe-0b590e260dcc,feature_b_pricing,B,2025-05-30 04:27:00
70c544ac-f7d6-4072-b582-6593bfc95d67,onboarding_simplification,B,2025-05-23 05:07:00
70c544ac-f7d6-4072-b582-6593bfc95d67,feature_b_pricing,C,2025-05-30 05:06:00
3cc55da7-4f84-4fbb-b9af-677bf590ecf6,onboarding_simplification,B,2025-05-23 05:25:00
3cc55da7-4f84-4fbb-b9af-677bf590ecf6,feature_b_pricing,A,2025-05-30 05:24:00
2580e96c-ede8-4a73-9265-05a69ae0d2a0,onboarding_simplification,A,2025-05-23 05:46:00
2580e96c-ede8-4a73-9265-05a69ae0d2a0,feature_b_pricing,C,2025-05-30 05:45:00
e9bbffa1-696a-4893-9d03-b4178e36a9eb,onboarding_simplification,A,2025-05-23 06:19:00
e9bbffa1-696a-4893-9d03-b4178e36a9eb,feature_b_pricing,A,2025-05-30 06:18:00
30360aa0-664d-4d10-b679-5f2a6b90545b,onboarding_simplification,A,2025-05-23 07:43:00
30360aa0-664d-4d10-b679-5f2a6b90545b,feature_b_pricing,A,2025-05-30 07:42:00
7705558c-a46c-4f2c-874f-6d005eb59693,onboarding_simplification,A,2025-05-23 07:47:00
7705558c-a46c-4f2c-874f-6d005eb59693,feature_b_pricing,A,2025-05-30 07:46:00
95468cc2-7df8-4e49-8884-9d833d38251d,onboarding_simplification,A,2025-05-23 08:06:00
95468cc2-7df8-4e49-8884-9d833d38251d,feature_b_pricing,C,2025-05-30 08:05:00
8b387d89-34eb-4dda-acee-10d232a5e20b,onboarding_simplification,A,2025-05-23 08:31:00
8b387d89-34eb-4dda-acee-10d232a5e20b,feature_b_pricing,C,2025-05-30 08:30:00
bb38cde6-4336-4c8d-b9c6-6f84607adab1,onboarding_simplification,B,2025-05-23 08:51:00
bb38cde6-4336-4c8d-b9c6-6f84607adab1,feature_b_pricing,B,2025-05-30 08:50:00
c9c82251-f4d6-46e9-a619-14e8718278d4,onboarding_simplification,A,2025-05-23 09:17:00
c9c82251-f4d6-46e9-a619-14e8718278d4,feature_b_pricing,A,2025-05-30 09:16:00
98abb08b-3faf-4aef-bc05-8e47faa77667,onboarding_simplification,A,2025-05-23 09:40:00
98abb08b-3faf-4aef-bc05-8e47faa77667,feature_b_pricing,B,2025-05-30 09:39:00
cf4f5af8-7954-401a-9bc8-eb3e82d70f9a,onboarding_simplification,B,2025-05-23 09:44:00
cf4f5af8-7954-401a-9bc8-eb3e82d70f9a,feature_b_pricing,B,2025-05-30 09:43:00
308fdaf6-7e9a-4e30-ac75-b1b715fc14ee,onboarding_simplification,A,2025-05-23 10:28:00
308fdaf6-7e9a-4e30-ac75-b1b715fc14ee,feature_b_pricing,B,2025-05-30 10:27:00
9912688f-5e5f-4619-9d3a-b70806f7d4d1,onboarding_simplification,B,2025-05-23 10:58:00
9912688f-5e5f-4619-9d3a-b70806f7d4d1,feature_b_pricing,C,2025-05-30 10:57:00
e587b521-8bc4-4886-b6be-8f74aeef94b6,onboarding_simplification,A,2025-05-23 11:06:00
e587b521-8bc4-4886-b6be-8f74aeef94b6,feature_b_pricing,C,2025-05-30 11:05:00
95d4aedc-77cd-40a6-b0ee-15419abd4f2e,onboarding_simplification,B,2025-05-23 11:50:00
95d4aedc-77cd-40a6-b0ee-15419abd4f2e,feature_b_pricing,C,2025-05-30 11:49:00
2eab7c54-705b-4d78-a5ff-c0850e033fae,onboarding_simplification,A,2025-05-23 12:05:00
2eab7c54-705b-4d78-a5ff-c0850e033fae,feature_b_pricing,A,2025-05-30 12:04:00
64255ddd-a89b-42a3-8ce2-77773229fb33,onboarding_simplification,B,2025-05-23 12:05:00
64255ddd-a89b-42a3-8ce2-77773229fb33,feature_b_pricing,A,2025-05-30 12:04:00
b2e12e41-3212-4bb3-8b64-9e70c91a0d8a,onboarding_simplification,A,2025-05-23 12:42:00
b2e12e41-3212-4bb3-8b64-9e70c91a0d8a,feature_b_pricing,C,2025-05-30 12:41:00
9395d4da-fbad-4f7d-bb51-68085e223971,onboarding_simplification,A,2025-05-23 12:52:00
9395d4da-fbad-4f7d-bb51-68085e223971,feature_b_pricing,B,2025-05-30 12:51:00
b3b0afcc-e1b4-4c08-bb2b-e547dd2ed8ad,onboarding_simplification,B,2025-05-23 14:01:00
b3b0afcc-e1b4-4c08-bb2b-e547dd2ed8ad,feature_b_pricing,B,2025-05-30 14:00:00
654d96e2-5962-4bd3-823f-4ad643c86311,onboarding_simplification,B,2025-05-23 14:15:00
654d96e2-5962-4bd3-823f-4ad643c86311,feature_b_pricing,A,2025-05-30 14:14:00
00af6be4-d795-4248-abde-5d374341fab5,onboarding_simplification,B,2025-05-23 14:18:00
00af6be4-d795-4248-abde-5d374341fab5,feature_b_pricing,C,2025-05-30 14:17:00
6219c7cc-eb9b-4e59-9f0f-fdfb340a7a0f,onboarding_simplification,A,2025-05-23 14:28:00
6219c7cc-eb9b-4e59-9f0f-fdfb340a7a0f,feature_b_pricing,C,2025-05-30 14:27:00
651993a8-e495-4c8c-9d63-804a6a965c78,onboarding_simplification,B,2025-05-23 14:33:00
651993a8-e495-4c8c-9d63-804a6a965c78,feature_b_pricing,A,2025-05-30 14:32:00
69a1e558-6020-4b38-8475-9315c12df8cc,onboarding_simplification,B,2025-05-23 14:50:00
69a1e558-6020-4b38-8475-9315c12df8cc,feature_b_pricing,B,2025-05-30 14:49:00
c5560cf9-1a3e-428c-9fa8-cdda1479b3b2,onboarding_simplification,A,2025-05-23 15:11:00
c5560cf9-1a3e-428c-9fa8-cdda1479b3b2,feature_b_pricing,A,2025-05-30 15:10:00
f65c2305-ac45-4b38-91b4-7d92be73264a,onboarding_simplification,B,2025-05-23 15:12:00
f65c2305-ac45-4b38-91b4-7d92be73264a,feature_b_pricing,C,2025-05-30 15:11:00
016a0311-6708-4340-9fa7-3594590b89d0,onboarding_simplification,A,2025-05-23 15:42:00
016a0311-6708-4340-9fa7-3594590b89d0,feature_b_pricing,B,2025-05-30 15:41:00
fde6a419-c37a-4480-aa9d-3f43008b33b5,onboarding_simplification,A,2025-05-23 15:46:00
fde6a419-c37a-4480-aa9d-3f43008b33b5,feature_b_pricing,B,2025-05-30 15:45:00
95943f91-1188-40c0-a8ce-93d071289f09,onboarding_simplification,A,2025-05-23 16:36:00
95943f91-1188-40c0-a8ce-93d071289f09,feature_b_pricing,B,2025-05-30 16:35:00
cbe1bad2-f874-49f5-829d-62e41066ab38,onboarding_simplification,B,2025-05-23 16:50:00
cbe1bad2-f874-49f5-829d-62e41066ab38,feature_b_pricing,B,2025-05-30 16:49:00
150735a6-42bd-4276-b7ea-fe1c62bd51a1,onboarding_simplification,A,2025-05-23 18:16:00
150735a6-42bd-4276-b7ea-fe1c62bd51a1,feature_b_pricing,C,2025-05-30 18:15:00
569d40de-13a5-4f69-b230-a7d4140295d9,onboarding_simplification,A,2025-05-23 18:24:00
569d40de-13a5-4f69-b230-a7d4140295d9,feature_b_pricing,A,2025-05-30 18:23:00
e7c6282a-d11a-4f04-a50d-b720e8f9fd50,onboarding_simplification,A,2025-05-23 18:35:00
e7c6282a-d11a-4f04-a50d-b720e8f9fd50,feature_b_pricing,A,2025-05-30 18:34:00
b49be927-1fad-4b7f-af73-d5b6d862abe3,onboarding_simplification,B,2025-05-23 18:45:00
b49be927-1fad-4b7f-af73-d5b6d862abe3,feature_b_pricing,A,2025-05-30 18:44:00
