user_id,signup_ts,country,platform,persona_segment
048758b2-ddfd-4581-947e-06b6837e51c5,2025-05-01 01:03:00,BR,ios,casual
0bd13d8d-d31f-44b9-9fb1-ee242bb220ae,2025-05-01 01:09:00,AU,android,bounce
d3b82998-a33f-42cb-8941-ae336d69e6b1,2025-05-01 01:17:00,US,ios,casual
613ab864-2760-4826-9b9e-8b5d42d87d40,2025-05-01 01:41:00,IN,ios,power
6ac810b6-01d2-4202-86fa-6ff2dd54d53f,2025-05-01 02:10:00,US,android,casual
65e895f8-9b98-4082-988d-300dd9a68fbc,2025-05-01 02:34:00,AU,android,bounce
5f030a47-a686-48e5-8f5d-50a9b9a1ed98,2025-05-01 02:54:00,BR,ios,casual
52ad609a-b5a8-45a2-8dbf-27d16e61646f,2025-05-01 02:56:00,US,web,bounce
e8050910-906e-45e1-b46e-27dab5994177,2025-05-01 02:59:00,AU,web,casual
e55a8090-8377-4032-88f1-d81d4a3bef4c,2025-05-01 03:12:00,US,ios,power
ba2187b2-fa84-4503-b66b-9195cf44c966,2025-05-01 03:25:00,IN,android,power
16d390c8-5e25-40cb-abc3-662186fbad9f,2025-05-01 03:34:00,CA,ios,casual
03a2c272-f384-41fc-8e42-824ecb9abf05,2025-05-01 03:43:00,DE,android,casual
0e941525-13f7-444c-93f3-c42c7b756da8,2025-05-01 04:08:00,US,ios,casual
f61a8721-4724-4fe3-9deb-9154f58a4c17,2025-05-01 04:21:00,US,ios,casual
2a9af044-afb2-47ca-adae-acea4c20fa82,2025-05-01 04:22:00,US,web,bounce
066ec302-081e-4bf2-89f7-3d1f901f1a4d,2025-05-01 05:11:00,IN,web,casual
7c0804ea-4341-4245-ab3b-ae8186cb9460,2025-05-01 05:27:00,DE,ios,bounce
cfc149dc-74ad-4933-838b-0e9c0221b3dd,2025-05-01 06:07:00,US,android,bounce
8aa6bf2e-2836-4600-98c5-d8261c4747c9,2025-05-01 06:33:00,IN,android,bounce
eda13ae2-559e-4147-ae73-37a2df061558,2025-05-01 06:58:00,US,web,casual
fa397d2c-02e2-4174-9c27-8767e375e729,2025-05-01 07:00:00,US,android,bounce
95669e9d-a4d6-4cc9-8e47-3138d6a83c4c,2025-05-01 07:44:00,AU,android,casual
779ddaed-4838-40c5-ad06-483a51595f11,2025-05-01 07:50:00,US,ios,casual
dfbace8b-dd9d-4748-96ea-2ae152aaa49a,2025-05-01 07:52:00,DE,web,casual
d186a26a-2b11-4f38-89ad-38290576c4c1,2025-05-01 08:32:00,CA,android,bounce
e1531ca5-ec12-4ed3-8469-54171426ad3e,2025-05-01 09:00:00,US,ios,casual
4ec7a0ea-4669-4dea-a9ab-6d918a7ed24b,2025-05-01 09:31:00,US,android,casual
c79987a8-c8d2-4892-a55d-08789a5e99fc,2025-05-01 09:43:00,US,android,casual
39712029-acfa-4ac9-b79e-cc67b53a65ec,2025-05-01 10:58:00,US,ios,power
0f855f19-096a-4e88-80bf-ef8785cb5992,2025-05-01 12:19:00,IN,ios,power
80fc5a6b-e87a-4b1f-b6b4-284bc9e9589e,2025-05-01 12:38:00,IN,ios,casual
af4eccfe-1836-4753-9648-6facd2a2f794,2025-05-01 12:49:00,US,ios,power
ec31be34-bdba-4e6d-802b-0b23bc87e84c,2025-05-01 13:05:00,IN,android,casual
40027f2a-c4d4-4718-8424-8d2358b4d88c,2025-05-01 13:40:00,GB,ios,bounce
d344dada-7c08-4df5-ab09-e05fd77768de,2025-05-01 13:47:00,CA,android,casual
b31a1744-ee7f-4eb2-bb81-7eb6e5dc248c,2025-05-01 14:12:00,US,web,casual
3dedcaf7-4f5f-43b3-8364-42cd7586eae1,2025-05-01 14:53:00,BR,ios,casual
1e37b79f-5a6a-4c7a-b0f0-f7e067e7d51e,2025-05-01 15:43:00,BR,android,bounce
1570303f-0d69-4531-962a-9e53acca5919,2025-05-01 16:23:00,IN,android,casual
d5d2063c-d406-4241-8e7e-874380e756d6,2025-05-01 16:32:00,CA,ios,casual
302708cb-a780-46ef-81a1-3b165c9c3806,2025-05-01 16:35:00,BR,ios,casual
de796b0c-5bad-4f9e-a862-31c82e9d6b3e,2025-05-01 16:37:00,US,ios,casual
8f802bb3-ebfb-4818-afc7-e6c5d5334f8e,2025-05-01 16:54:00,US,android,casual
26650ca9-829f-48a2-86fe-7e8a6ef73864,2025-05-01 16:57:00,US,ios,casual
b4f3d0af-22c7-4130-908d-c0e3845bf166,2025-05-01 17:16:00,US,ios,casual
0040a5f1-210a-4873-9a2a-6dbc91220dbb,2025-05-01 17:28:00,IN,ios,bounce
52901585-6583-4a25-b2cf-f78a9280c463,2025-05-01 17:33:00,US,android,power
a3dd80d2-2365-4e9e-a52e-9fdc0d564c34,2025-05-01 18:08:00,US,ios,casual
c4058544-7fd0-4cda-9f92-647dfd04ed13,2025-05-01 18:41:00,DE,android,bounce
503fa64b-60b6-4a77-8e65-2c74b3483a0b,2025-05-01 20:04:00,AU,ios,power
cbb71006-e4c1-49cd-89da-7d689b2550cd,2025-05-01 20:31:00,GB,web,casual
957b2503-54cc-4018-b2f3-db87317d1f9b,2025-05-01 20:45:00,US,android,bounce
2cdec2a3-6cfd-40fe-9bca-31ba5b545499,2025-05-01 21:11:00,GB,ios,casual
0ec1d826-6414-40e8-982f-d5897256e32d,2025-05-02 00:01:00,IN,web,casual
a4efbc84-ed79-4a1d-9636-4696c1621eb0,2025-05-02 00:43:00,US,android,casual
a112b133-4ca4-440d-9275-771c49089c9d,2025-05-02 00:57:00,DE,ios,power
0b9a1b1d-5301-4222-b95c-5ac1cfa2d3f2,2025-05-02 01:21:00,IN,android,casual
6a665b03-493b-4bb6-820a-e3a7bb3c66c8,2025-05-02 01:25:00,US,web,power
bc178975-743b-41d2-9573-43c4a133feeb,2025-05-02 01:33:00,US,web,bounce
3bc43af3-ef0b-4534-8c3a-c10988d67508,2025-05-02 01:56:00,CA,android,power
93a080f4-c8de-4bcc-81c1-b0d56cb39f14,2025-05-02 01:59:00,IN,ios,bounce
51426af5-b9b8-4a34-a8e2-a88159190a48,2025-05-02 03:16:00,IN,android,casual
9f859828-3734-4971-808d-f61c38a2ca1f,2025-05-02 03:17:00,DE,android,bounce
ad3be3c0-6cc5-4623-8f71-51f6f17bb515,2025-05-02 03:56:00,CA,ios,bounce
e5f1a4bd-9b06-4cda-b351-d6509287fdf7,2025-05-02 04:23:00,US,web,casual
9c9bc508-2e51-49c4-990b-798802b9191e,2025-05-02 04:53:00,US,ios,casual
562d2863-484d-40b7-bec7-f82e865642a9,2025-05-02 05:02:00,US,android,casual
694977e9-d32e-46a7-9b2b-ed346cab9348,2025-05-02 06:09:00,US,web,casual
9d2e9e89-169a-4b1b-ab22-9d4f46a26841,2025-05-02 06:52:00,US,android,bounce
fe250f1c-8d98-4cef-875a-c84d5d9c66ce,2025-05-02 07:07:00,US,android,bounce
d133e10f-a72c-494e-b631-c1ce66d6c65b,2025-05-02 07:14:00,BR,ios,casual
07be3529-4298-4f5b-8ad3-c23c48c2b8d2,2025-05-02 07:21:00,US,ios,casual
ad8f2d5c-77a7-4adc-93fd-0f24c5ce454c,2025-05-02 07:29:00,IN,android,bounce
92eff809-64d7-448a-8066-d35d34590686,2025-05-02 07:39:00,US,web,bounce
ba32e14d-3cb7-4e8e-9af2-6018c53be06e,2025-05-02 08:11:00,US,ios,power
7a34478a-b6fd-4d42-93cd-470681a72ef2,2025-05-02 08:53:00,US,android,casual
6b27192e-1c38-48ea-a4ef-6eaba6e26acf,2025-05-02 09:27:00,US,android,bounce
5d3a5d3a-9e42-4943-b60e-9a53693b862c,2025-05-02 09:28:00,US,web,bounce
086f1f7c-7e5c-4265-afdc-3b06e829d1db,2025-05-02 10:56:00,BR,ios,casual
fe0265af-029b-47fa-9e9d-dab755ed86f8,2025-05-02 11:37:00,IN,ios,casual
0e6b4f1a-3730-4e00-8303-d9b5e147c965,2025-05-02 11:39:00,US,web,casual
46c93b4d-15d0-4f93-85f8-0226be7d0af4,2025-05-02 13:00:00,US,android,casual
6f3ec8b2-82cc-4bfd-a9bf-7498540df9cf,2025-05-02 15:19:00,AU,android,casual
0694d784-b354-4304-b2ea-aa089285b75a,2025-05-02 15:25:00,US,android,casual
e27a78f8-d3fb-4f4d-9370-ceb9b0eb7fa2,2025-05-02 16:54:00,US,android,casual
bcbc4e57-508a-4d37-9490-2212f1cc853d,2025-05-02 16:55:00,US,android,casual
cef41f27-714e-4d57-a5d2-a88f0fa5a686,2025-05-02 17:48:00,US,android,bounce
d731027a-3a8d-49d9-a325-b19c42fa772d,2025-05-02 18:01:00,IN,ios,casual
9f41cd6c-d0d1-45a0-bb14-0c941493a706,2025-05-02 18:11:00,AU,android,power
263b59c6-3425-4766-821c-0ece966876ee,2025-05-02 18:37:00,CA,android,bounce
2bd8eae0-b0bb-43e6-a2f5-47b84e1a6efd,2025-05-02 19:09:00,BR,ios,casual
d8ca5708-789c-4317-8c46-390732dadcca,2025-05-02 19:41:00,GB,android,casual
08d7209a-b0b1-486a-a596-444149fb3f6c,2025-05-02 20:21:00,US,android,power
863620e8-7de3-4c7b-bf08-7abe77292ae2,2025-05-02 23:10:00,US,android,casual
7afa43b8-461f-4611-b471-ce4669e87435,2025-05-02 23:23:00,AU,android,casual
dfd4b238-8eea-4b93-9e0b-c7c62ce92ab2,2025-05-02 23:41:00,BR,web,bounce
16f183c6-d565-4bf7-a7fc-41e71ae2931f,2025-05-03 00:37:00,IN,android,bounce
18c24f06-dc9f-49b4-8ca9-1e728c90425c,2025-05-03 01:11:00,US,ios,casual
2a52c6e6-e181-4328-82ba-56a7ad53c42d,2025-05-03 02:00:00,US,android,casual
c16d521c-b31e-4253-804b-d5adab8acc73,2025-05-03 03:26:00,US,web,power
bdc8a7a0-97a4-4867-b153-0c27499d69c5,2025-05-03 03:32:00,US,android,bounce
00b7b7ac-f453-4d1b-9ecf-8cc4422fa641,2025-05-03 04:39:00,US,android,casual
1bb618ed-1274-4fc3-a682-8995eb7c8e81,2025-05-03 04:49:00,US,android,casual
44cbb27e-c532-448c-9aff-d004e60cdd7b,2025-05-03 05:28:00,US,android,power
4eacfc12-baa7-4a52-8503-ba747b24bb15,2025-05-03 05:29:00,CA,android,casual
3aabe249-28cc-4b87-970f-6ca31446c59e,2025-05-03 05:44:00,IN,web,casual
550c1d96-7c3b-4b5a-9ef1-d035df7bfc64,2025-05-03 06:42:00,US,ios,casual
3cdab8ca-f2b3-4c1b-b624-60130149642f,2025-05-03 06:46:00,US,web,casual
50b0b187-4717-41df-9f73-b73afc6dc97f,2025-05-03 06:50:00,US,ios,casual
db1e5359-0307-473c-82d0-c5426e9b9f76,2025-05-03 06:58:00,US,ios,casual
edd5a725-90ed-48e1-b8bd-a77163705eff,2025-05-03 07:07:00,IN,android,casual
1ffbe2ea-f03b-4b45-9f85-7d4c91cbc463,2025-05-03 07:37:00,GB,android,casual
594f759b-15ef-4dc1-b762-91fa61452a84,2025-05-03 08:12:00,IN,android,casual
fbab556e-ebc3-4903-8597-16cd0724bba0,2025-05-03 08:34:00,US,ios,casual
9fc4961a-6f7d-4f2b-bf14-df1869272dfe,2025-05-03 08:58:00,GB,web,power
e406e70f-106d-4ca0-8d8d-f28be5c17856,2025-05-03 09:00:00,IN,android,casual
e4adeb00-391e-4aa8-9221-4cbc671b2591,2025-05-03 09:25:00,BR,ios,casual
efb0ad91-14dc-4bf7-877c-59e8679036ae,2025-05-03 09:32:00,US,ios,bounce
920a80d1-3d30-4765-a3d9-863ec8af0dee,2025-05-03 10:07:00,DE,ios,casual
031e54e5-eb45-4033-89b5-22f5ceb249f2,2025-05-03 10:30:00,US,android,casual
5ef5830f-fa67-43a0-9076-f656252ac37a,2025-05-03 10:56:00,US,web,casual
65608b99-2ddd-4018-907f-908461843f29,2025-05-03 11:06:00,US,ios,casual
b49ac112-5fbd-4604-b1f9-1274225f4b84,2025-05-03 11:16:00,CA,android,casual
0c21a57e-73f4-4707-bb0e-46f4b4103d2e,2025-05-03 12:13:00,US,ios,power
2f25e989-c573-4b90-88ba-cf4a262d3c64,2025-05-03 13:55:00,AU,android,casual
b10d4b26-455f-45a3-b96b-0bbcb9c2b5c1,2025-05-03 13:57:00,US,android,bounce
aca9110c-8182-44ee-87f7-2bae3a3be1c5,2025-05-03 15:02:00,US,web,casual
e2f0c4d3-15f6-4237-aa7e-c093f3915b0e,2025-05-03 16:00:00,IN,android,casual
eb9c9d6e-d5e6-4281-947a-886f07ae874a,2025-05-03 16:01:00,IN,android,bounce
ba431b29-8ba1-415f-b5b0-28e5803e58a6,2025-05-03 16:27:00,IN,web,casual
657fcbe4-6c6d-431c-827e-fb8e93c648f6,2025-05-03 16:36:00,AU,android,casual
c9c02389-1d78-4cf0-a983-d0934a9c54f4,2025-05-03 18:40:00,IN,android,casual
192cb9b0-12af-4026-852d-d4cd8ed15b28,2025-05-03 19:51:00,US,android,casual
5a131605-4931-438f-a69e-752e9ce70012,2025-05-03 21:35:00,US,ios,power
43dd722c-f751-4646-af54-545b40d4003b,2025-05-03 23:19:00,CA,web,casual
90ed88c7-02d4-4a73-8138-cb1d44891177,2025-05-03 23:22:00,US,android,power
0c6dc5a9-3f19-4f81-8bce-5f7b4def1242,2025-05-04 00:43:00,BR,ios,casual
896c7a92-41f3-4589-847c-c4a2d1accb73,2025-05-04 01:15:00,CA,android,power
41010383-056e-4d1a-853e-c507a4fd1876,2025-05-04 02:06:00,DE,android,bounce
933aa139-7703-45bf-a20e-72bd577cfe20,2025-05-04 02:13:00,US,web,bounce
0c99df51-5794-438b-a4bc-fd471e413803,2025-05-04 03:00:00,CA,android,casual
2b308d9e-399c-406e-ab1b-3a4d32772d44,2025-05-04 03:38:00,US,ios,power
588dd6c8-8b6b-4d83-9fff-132b638114b6,2025-05-04 03:52:00,IN,ios,bounce
41e5bafc-2bca-4c54-b7c1-968f31e11afe,2025-05-04 04:08:00,CA,web,bounce
e8833aad-7082-443a-b9d7-2830a114940a,2025-05-04 04:21:00,BR,ios,casual
77201983-3785-4f2a-ae79-0d19ffea5867,2025-05-04 04:25:00,US,web,casual
23656be3-b27d-40bc-90c2-1f6d10b23706,2025-05-04 05:17:00,IN,android,casual
b8e55b3f-3600-4bc5-917f-834778fa386c,2025-05-04 05:39:00,US,ios,power
9560c44f-cae0-4cf0-9953-34e487476392,2025-05-04 06:26:00,US,android,power
75c22408-8d57-4020-ad82-3b2f76a27812,2025-05-04 06:39:00,IN,android,casual
b689fba7-dbf1-450f-ac3b-82a13b3f7f84,2025-05-04 08:30:00,US,web,casual
f7c55944-26af-49a0-af1d-7e9b9bce2a06,2025-05-04 08:32:00,BR,android,power
ea7cb5a9-fe1f-4a33-a385-486cba1d1eb3,2025-05-04 09:33:00,US,android,casual
5c34961e-bf52-4f1e-ac03-71619dc803eb,2025-05-04 11:46:00,GB,ios,casual
c616245d-856f-4696-a89f-6e5395ee4960,2025-05-04 12:21:00,US,android,casual
30f63686-d0f3-4b0c-8768-b5edc396c60f,2025-05-04 12:46:00,BR,android,bounce
888098cf-f284-4627-88b5-9633cb670d77,2025-05-04 13:10:00,CA,android,bounce
190bf58e-b43e-4929-b5ba-01445ecedcd2,2025-05-04 13:15:00,DE,web,casual
2cbb6d99-0661-4f0c-a7c1-08c38a3bfc58,2025-05-04 13:21:00,US,ios,power
3222693b-3458-4fa6-bba6-9363e3e0e040,2025-05-04 13:38:00,CA,android,bounce
c7a42309-a85c-44f9-8ea0-e3f0e62933f5,2025-05-04 16:18:00,US,ios,casual
d0e2fdd7-5cab-438c-8419-1ee232af5953,2025-05-04 16:20:00,GB,ios,casual
d733e6d7-28cc-4324-a2a0-cf1d0fbc4c15,2025-05-04 17:34:00,US,android,bounce
9ae03efe-00f7-4134-ac88-c89c2aea32b1,2025-05-04 17:37:00,IN,ios,casual
8f7aff1c-9fe2-49c1-8a2d-212785cd9b93,2025-05-04 18:07:00,DE,android,casual
0a0b06ab-cfcc-4ae6-99d8-da1f9097bde5,2025-05-04 18:42:00,BR,android,casual
54f6d565-413d-47d4-a11b-aa29c665e564,2025-05-04 19:04:00,GB,android,bounce
a09258f1-691b-443b-8503-8741d87dd28c,2025-05-04 19:43:00,US,ios,casual
5273fed8-2d1b-4cd2-8bc4-6ece9f36855f,2025-05-04 19:53:00,US,android,bounce
03900221-052e-4fc6-8482-d1b4ee600a2a,2025-05-04 20:38:00,US,ios,power
b1363cfc-dc73-4f7f-9601-0243cf59121f,2025-05-04 21:11:00,US,android,bounce
aded614b-0c54-4ff7-b4ce-26782aaca277,2025-05-04 22:04:00,BR,web,casual
3b9d0d21-71fd-423e-beaa-275a7b96ec6d,2025-05-04 23:18:00,DE,ios,casual
a71be4f8-4afc-4824-83a2-6ae679237a45,2025-05-04 23:38:00,US,web,bounce
c6ace0da-eed0-4725-96cf-616b2cec2bd1,2025-05-04 23:47:00,US,android,casual
0288e6c5-b734-4b4e-8a8f-03e32cb2628e,2025-05-05 00:30:00,US,ios,casual
2d7792e5-aaf1-4781-8dd3-e8fea533b7e2,2025-05-05 00:59:00,GB,ios,bounce
ae519b1d-cf92-4f00-a5c2-9595262ad204,2025-05-05 01:11:00,IN,ios,casual
23079e0d-c69e-40d2-bbac-cf139f67e92b,2025-05-05 02:07:00,US,ios,casual
0ee09023-b02d-4413-b868-14f17563816b,2025-05-05 03:34:00,US,android,casual
20a877c3-5ac0-40c0-802b-140cfa61dd62,2025-05-05 03:40:00,US,ios,casual
43c9f405-f189-4fca-b7ed-618a5e17d3bf,2025-05-05 03:59:00,DE,web,casual
fe27dfb0-eaf8-44d3-99cd-62a11fdc4964,2025-05-05 05:01:00,US,web,casual
96636899-e29e-4774-a75d-509227b7aca7,2025-05-05 05:04:00,IN,ios,bounce
2de2efac-77bd-41d0-8179-db469541609f,2025-05-05 05:21:00,CA,android,casual
d1386747-c80b-4f3c-b4ab-9287312c234c,2025-05-05 06:04:00,US,android,casual
4f4e995e-232c-4eec-b1a8-77f832a7d5da,2025-05-05 07:14:00,DE,ios,casual
924d9410-5633-4bbd-acde-746108919cdc,2025-05-05 08:13:00,US,ios,bounce
0231d9dd-2141-4518-a645-32d0a9f58588,2025-05-05 08:24:00,BR,web,casual
23149d8c-dbdf-48af-9f44-fa137160e16c,2025-05-05 08:38:00,DE,web,casual
5c25d03e-1d77-4291-ac31-cc1c0ba44b16,2025-05-05 09:26:00,BR,android,bounce
d22552a7-67ff-4241-82ed-32bc2120f13c,2025-05-05 09:29:00,DE,android,casual
ea1324a3-3987-47eb-8159-e9d0caad8934,2025-05-05 10:40:00,US,android,bounce
54aa544c-e8a3-4e34-ace5-7bc871041c6e,2025-05-05 12:15:00,US,android,casual
8b841b8d-c198-4ba6-9383-d6123fac8e12,2025-05-05 12:35:00,BR,android,casual
99897a54-f87b-41db-9d6b-f811e94a782b,2025-05-05 12:40:00,CA,android,casual
4263031e-dd4f-4237-ac3d-bcc0206a3abd,2025-05-05 12:47:00,GB,web,casual
7175feb1-d597-4493-826c-2f3d9fde8e76,2025-05-05 12:54:00,IN,android,casual
8e16ba84-db6c-4e76-9a1f-1aca1c4a6c02,2025-05-05 13:06:00,US,ios,power
bd03bbd3-840b-416f-8b01-e4f104783166,2025-05-05 14:53:00,US,android,bounce
ae46816f-8f33-42e5-bbef-5aa066673c04,2025-05-05 15:29:00,IN,android,casual
479dc866-8caa-44f5-a12e-68996c4d8122,2025-05-05 16:10:00,GB,web,casual
1899bdec-be4a-4ac7-b1fc-fd0121804080,2025-05-05 16:29:00,US,web,casual
cd8c785c-9145-49f7-9c34-afa813009085,2025-05-05 17:24:00,AU,android,casual
9703efb6-045d-4652-b040-9779b79331a9,2025-05-05 17:51:00,GB,ios,power
5411a2f3-993a-4c35-8696-bc2e4792deb6,2025-05-05 17:55:00,US,ios,casual
86a4c5fd-6045-4702-a4ca-d2301f6b48b2,2025-05-05 18:01:00,IN,android,casual
9a583a39-111d-46c5-9d0b-ac739bfed77d,2025-05-05 18:41:00,US,web,casual
0ddbac52-1497-4a68-a637-538214e1cecf,2025-05-05 19:41:00,US,android,power
1fc488f4-44f3-48a6-a9c6-ab185d2bcc6d,2025-05-05 20:04:00,US,ios,casual
a4033392-f5d2-4af2-9653-983df56e55df,2025-05-05 21:17:00,CA,web,casual
f07ef67f-2c36-48ae-a09e-bab347bfd087,2025-05-05 22:04:00,US,android,casual
48990eb4-db1f-4d20-b9ec-75f421b84f12,2025-05-05 22:24:00,BR,android,bounce
8b2b19f9-5a6c-4afe-bcc5-b5aaa446bd0a,2025-05-05 22:46:00,US,android,casual
09311670-38fa-4c96-ab89-152baa4c57e3,2025-05-05 23:58:00,US,android,casual
590730de-e6b4-4f0f-bfbb-d8ab564565eb,2025-05-05 23:58:00,DE,web,casual
296a9005-9391-45b1-accc-e476b1a8dffd,2025-05-06 00:05:00,IN,ios,bounce
f7fed7b2-e3de-4851-a32d-b42ca8d30d7a,2025-05-06 00:06:00,US,android,power
71a50c48-4524-4beb-a2da-be6311f27d90,2025-05-06 00:16:00,IN,android,casual
ac5fee2c-d6d8-41eb-84fb-c010249f3a3b,2025-05-06 00:32:00,BR,android,casual
fd572fc3-2899-4143-90f0-c9e4f40da5b6,2025-05-06 01:22:00,US,android,bounce
9e47034b-fb73-402c-ac8b-ced8058d9332,2025-05-06 02:00:00,US,ios,casual
51914c10-5103-4d0d-890a-9cfd85883077,2025-05-06 02:48:00,BR,android,bounce
d962b4bd-a82e-4660-a3f7-017284706a51,2025-05-06 03:12:00,US,ios,power
70f01d64-6c08-4a2c-bb31-06c682b01266,2025-05-06 03:15:00,US,android,casual
5fd73754-b846-465d-85f1-915b4e919c09,2025-05-06 03:39:00,US,android,power
4129cc33-25c7-48aa-850b-92c330fb93dd,2025-05-06 03:52:00,IN,android,casual
626bd14a-b703-450b-8abb-c3ea2cc1598d,2025-05-06 03:53:00,DE,android,casual
dcf47959-e873-4ae3-b81a-6d852d27ba77,2025-05-06 03:59:00,GB,android,casual
dd54f1a8-06c7-4479-956f-11ad4538408c,2025-05-06 04:27:00,US,android,casual
1e9177b4-5fe8-4d77-89b3-4095c84a23cd,2025-05-06 05:02:00,US,ios,casual
830fe1e7-c6b2-4e32-be25-811585243436,2025-05-06 05:05:00,GB,web,casual
a926b62c-2f4b-4a29-a6b1-bbb3160d22e2,2025-05-06 05:07:00,US,android,bounce
4cf27841-35c4-44d2-b511-43386e57bda0,2025-05-06 05:49:00,US,ios,power
d8281ebd-1cc2-4355-b20b-d4816b894c9f,2025-05-06 06:21:00,US,ios,casual
b9463544-b9ea-4de2-8c0c-5fed97a7dcfc,2025-05-06 07:47:00,IN,android,casual
79dcd1c6-8247-4e01-8dbf-8bf997ccf10a,2025-05-06 07:52:00,BR,ios,casual
81b48649-7009-4fab-80d5-c0d8865cbdbe,2025-05-06 07:54:00,IN,ios,power
0ae7821e-5500-43a4-8c5d-dc5a36b26c16,2025-05-06 08:27:00,US,ios,casual
4e345e36-898a-4cc9-a150-f9381efdd600,2025-05-06 08:59:00,US,android,power
6def3ee5-aca7-476c-83de-60843a66f693,2025-05-06 09:14:00,AU,android,bounce
4906e146-1d9c-4463-baf9-2433d34dc151,2025-05-06 09:29:00,BR,ios,power
b90de0f7-e552-48a8-b05d-66ea5176ca41,2025-05-06 09:43:00,IN,android,casual
71642819-1c2d-48d4-ae21-4e71535412f5,2025-05-06 09:47:00,US,web,casual
97513f0c-42c8-408f-9250-a0fa4d7e1282,2025-05-06 10:17:00,DE,ios,casual
afe24ca4-dd49-4e29-845b-597562d57fba,2025-05-06 10:41:00,US,ios,casual
a05b8b78-2ce5-4192-81e7-4e71ef8da520,2025-05-06 10:50:00,US,web,casual
4a44abd4-06c9-4c68-9702-9ba7d092f65c,2025-05-06 11:51:00,US,android,power
0b613011-6cbd-4dff-a408-47196a061e64,2025-05-06 12:21:00,US,ios,casual
7f3f15ec-bec3-43e4-bf72-a85538ba5936,2025-05-06 12:24:00,CA,android,casual
6e278a66-edfc-41d3-bc90-1d2447c5bbe4,2025-05-06 12:33:00,IN,web,casual
96d6fa7f-58e7-4815-9f79-b27d602fb4c9,2025-05-06 12:40:00,GB,ios,bounce
3d34cdec-0439-4793-862f-15c22157ebf0,2025-05-06 12:54:00,IN,ios,casual
1762bfe1-29c7-4db7-b12e-ba854bc5da36,2025-05-06 13:01:00,US,ios,power
e4bb587a-8b06-493e-8782-ef07ff773a48,2025-05-06 15:21:00,IN,android,casual
69a4cef6-a03e-4666-a53a-c9ea8772f2e0,2025-05-06 16:34:00,IN,ios,power
1decb6f3-0fa1-4b52-97ee-56a61da06f1a,2025-05-06 17:00:00,IN,android,casual
3280b410-2ec8-4636-a0ab-d5df4a1e6842,2025-05-06 17:10:00,US,android,casual
ba463660-35c0-4d37-b20c-9a385eb78956,2025-05-06 18:04:00,US,android,casual
cdfc0284-ea06-47d2-8367-09b6e01167bd,2025-05-06 18:14:00,US,android,casual
027612b2-c659-47b2-ba48-6bcffd92e6eb,2025-05-06 19:15:00,US,android,casual
93815917-95ae-4764-b820-a30a6ea48eb0,2025-05-06 19:16:00,US,ios,casual
a6fe7058-d01f-4776-8ba8-b87e0212d854,2025-05-06 19:21:00,DE,web,bounce
38b4f119-f085-4201-aab6-08be8f5d5937,2025-05-06 20:00:00,US,android,casual
535da750-a9bb-4413-8ae0-fade2df3fcc2,2025-05-06 21:21:00,IN,ios,power
1a157286-3b2b-462b-b34c-b80e40ce7376,2025-05-06 21:43:00,US,web,casual
42d39c3a-02d2-483b-85b0-c9ed98bc3ffc,2025-05-06 21:52:00,US,android,bounce
1fd3162a-fe41-458f-82db-2f6939ec3fa6,2025-05-06 22:14:00,IN,web,casual
67b111cc-3595-478d-a7b9-35e66639d6a6,2025-05-06 22:20:00,CA,ios,casual
c5cf0326-06d2-4a7b-b44b-a9c7d6152a74,2025-05-06 23:21:00,CA,ios,casual
4ba603d0-2eeb-4d03-b83b-183d4e4745b6,2025-05-06 23:33:00,US,android,casual
7d33a942-f20a-4d17-84d7-54ed86b9844d,2025-05-07 00:09:00,US,ios,power
339510e0-4a6f-42e4-bf2e-348d3be14b8d,2025-05-07 00:26:00,BR,web,power
c228944b-c1dc-4dce-a04c-680e68e6827f,2025-05-07 00:27:00,GB,android,casual
8f4aa8eb-6de0-4237-a06e-737ea6eae3d8,2025-05-07 01:37:00,BR,web,casual
4b33f67f-b738-4357-ba7d-455127d4597b,2025-05-07 02:38:00,US,web,bounce
f11732d5-d2ae-4b20-a865-e0e0b2b2843d,2025-05-07 02:50:00,BR,ios,bounce
f1b0de2a-b1aa-4e32-9368-b314c5b49d43,2025-05-07 02:54:00,IN,ios,bounce
759eff6b-0bef-4b14-b6b2-f5315901dbd1,2025-05-07 02:59:00,CA,ios,casual
bd94142d-d1e8-472b-bbf4-4c95f3c7c8f8,2025-05-07 03:07:00,US,ios,bounce
4b24a635-493a-4772-9d36-e4c66e65d138,2025-05-07 03:29:00,US,android,bounce
155a11d6-11f5-44a7-a716-b1d072cf6c42,2025-05-07 03:53:00,US,ios,casual
dec4e75f-b66d-4b9e-bcba-60e3e6f2627c,2025-05-07 04:41:00,US,android,casual
d077f44f-2727-4e91-8bc3-d91e5be32dda,2025-05-07 05:22:00,US,android,bounce
5b9f21e3-d207-47e1-9893-3e6b8d09a31d,2025-05-07 05:37:00,IN,android,casual
955698d4-a3eb-49f3-83ed-9fcb636822f8,2025-05-07 06:47:00,DE,web,bounce
c2026f62-ec26-45df-9db6-13ea324e24bf,2025-05-07 07:46:00,IN,ios,casual
645ef65c-84d6-41ee-9b07-f5dc8ca32621,2025-05-07 08:15:00,IN,android,casual
4a3276e1-d95c-4320-86f0-74479f0fa9df,2025-05-07 08:51:00,IN,ios,casual
2b665af8-8c59-4457-bd31-b451e752e289,2025-05-07 09:02:00,US,ios,power
